Main Category	Sub Category	Sub Category	Sub Category	Sub Category	AIDS Resource Center	Bankruptcy Pro se Clinic for Chapter 7 only	Catholic Charities	Center for Drivers License Recovery	Centro Legal	Civitas	Civil Appeals Help Desk	Disability Rights WI	Dry Hooch brief legal advice for Veterans	Federal pro se civil help line	Kids Matter	Lagmann	Legal Action of WI	Legal Aid Society of MKE	MBA LRIS	Metro Milwaukee Foreclosure Mediation Program	Milwaukee Justice Center Family Forms Clinic	Milwaukee Justice Cener Family Law Advice Clinic	Milwaukee Justice Center Parenting Conference	MVLC Estate Planning Clinic	Nonprofit Legal Services of SE WI	Public Defener’s Office	Sojourner Family Peace Center	Unemployment Insurance Clinic	Waukesha Bar Referral LRIS	WisBar LRIS
Juvenile & School	I am under 18 years old and I have a legal problem.																													
		I want to learn about emancipation.																												
		I have been charged with an offense within the juvenile justice system. 																												
		I am having problems at school.																												
		I am being bullied or harassed.																												
	My child is having problems at school.	My child has been kicked out of school.																												
			My child has been suspended or expelled.																											
			My child has been classified as a special education student.																											
				I have an IEP with a Behavior Plan.																										
				I do not have an IEP with a Behavior Plan.																										
		My child is failing in school.																												
			My child has been classified as a special education student.																											
			My child has a learning or behavioral disability.																											
			My child has NOT been classified as a special education student but I think he or she should qualify.																											
			The school says my child does NOT qualify for special education.																											
		My child has an IEP that is not working.																												
		My child is being bullied or harrassed at school.  																												
			I think the school is illegally discriminating against my child (for example, because of race or sexual orientation).																											
			My child is being bullied or harrassed by other students for reasons I don't understand. 																											
			I think my child is being bullied or harassed because of his or her race, sexual orientation, or other another legally protected status. 																											
	My child is having a problem getting into school or has a problem with truancy.	The school district won't let my child enroll in school.																												
		My child refuses to go to school.																												
		The school says my child is truant.																												
			I have met with school staff.																											
			I have NOT met with school staff.																											
			My child is eligible for special education services.	jump to My Chilld is Having Problems at School																										
	My child has been charged with an offense within the juvenile justice system. 																													
	I have a different problem related to my child.	My child needs help speaking English.																												
		There is a problem with DCF.	jump to family/dcf																											
		There is a problem with my child's social security benefits.	jump to benefits 																											
		I want to find out about financial aid.																												
		I want to find out about vocational school.																												
